lemma,absolute_women,relative_women,absolute_men,relative_men,delta
how,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
hyggelig,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
hypnotisch,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
hypnotisierend,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
häufig,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
hölzern,2.0,0.00011865211200759374,1.0,0.00010045203415369161,1.8200077853902126e-05
hören,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
hüllen,4.0,0.00023730422401518748,2.0,0.00020090406830738323,3.640015570780425e-05
ideal,11.0,0.0006525866160417656,6.0,0.0006027122049221497,4.987441111961588e-05
ignorieren,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
ihresgleich,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
ikonisch,8.0,0.00047460844803037496,8.0,0.0008036162732295329,-0.00032900782519915795
imausgefallenen,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
immense,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
immerwährend,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
imposant,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
indisch,2.0,0.00011865211200759374,1.0,0.00010045203415369161,1.8200077853902126e-05
individualisier,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
individuell,14.0,0.0008305647840531562,11.0,0.0011049723756906078,-0.00027440759163745165
individuellePersönlichkeit,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
inmitten,4.0,0.00023730422401518748,0.0,0.0,0.00023730422401518748
innehalten,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
innen,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
inner,3.0,0.0001779781680113906,1.0,0.00010045203415369161,7.752613385769899e-05
innere,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
innerer,6.0,0.0003559563360227812,5.0,0.0005022601707684581,-0.0001463038347456769
innovativ,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
insgesamt,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
inspirieren,27.0,0.0016018035121025155,8.0,0.0008036162732295329,0.0007981872388729826
inspirierend,4.0,0.00023730422401518748,1.0,0.00010045203415369161,0.00013685218986149585
instinktiv,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
inszenieren,1.0,5.932605600379687e-05,2.0,0.00020090406830738323,-0.00014157801230358635
intensiv,29.0,0.0017204556241101092,32.0,0.0032144650929181316,-0.0014940094688080225
intensiv-rot,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
intensiver,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
intensivieren,1.0,5.932605600379687e-05,2.0,0.00020090406830738323,-0.00014157801230358635
intensivst,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
interaktiv,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
interessant,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
interpretieren,3.0,0.0001779781680113906,1.0,0.00010045203415369161,7.752613385769899e-05
intim,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
ironisch,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
isoliert,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
istmit,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
it,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
italienisch,11.0,0.0006525866160417656,2.0,0.00020090406830738323,0.0004516825477343824
japanisch,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
jeder,2.0,0.00011865211200759374,1.0,0.00010045203415369161,1.8200077853902126e-05
jederzeit,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
jeh,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
jeher,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
jugendlich,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
jugendliche,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
jung,14.0,0.0008305647840531562,3.0,0.00030135610246107485,0.0005292086815920814
just,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
kaiserlich,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
kalabrisch,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
kalifornisch,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
kalt,1.0,5.932605600379687e-05,4.0,0.00040180813661476645,-0.0003424820806109696
kandiert,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
kantig,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
karamellisiert,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
kehren,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
keinerlei,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
kennen,5.0,0.00029663028001898433,0.0,0.0,0.00029663028001898433
kennsen,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
kernig,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
kindlich,2.0,0.00011865211200759374,1.0,0.00010045203415369161,1.8200077853902126e-05
klar,4.0,0.00023730422401518748,6.0,0.0006027122049221497,-0.0003654079809069622
klassisch,13.0,0.0007712387280493592,23.0,0.0023103967855349072,-0.0015391580574855481
klassisch-blumig,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
klassisch-moderne,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
klebrig,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
klein,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
klingen,0.0,0.0,6.0,0.0006027122049221497,-0.0006027122049221497
klingend,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
klug,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
kläglich,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
knackig,3.0,0.0001779781680113906,3.0,0.00030135610246107485,-0.00012337793444968425
knackig-fruchtig,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
kokett-lieblich,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
kollidiert,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
kombinieren,14.0,0.0008305647840531562,15.0,0.0015067805123053742,-0.000676215728252218
kommen,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
kompaken,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
komplementieren,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
komplex,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
kompliziert,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
komponieren,4.0,0.00023730422401518748,1.0,0.00010045203415369161,0.00013685218986149585
kompromisslos,0.0,0.0,3.0,0.00030135610246107485,-0.00030135610246107485
kongenial,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
konsequent,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
kontrastieren,2.0,0.00011865211200759374,2.0,0.00020090406830738323,-8.225195629978949e-05
kontrastierend,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
kontrastreich,0.0,0.0,4.0,0.00040180813661476645,-0.00040180813661476645
kontrastvoll,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
konventionell,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
konzentrieren,1.0,5.932605600379687e-05,4.0,0.00040180813661476645,-0.0003424820806109696
konzentriert,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
konzipieren,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
kopfnot,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
korallenrot,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
kostbar,6.0,0.0003559563360227812,5.0,0.0005022601707684581,-0.0001463038347456769
kraftvoll,14.0,0.0008305647840531562,17.0,0.0017076845806127574,-0.0008771197965596013
kraftvoll-maskulin,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
kraftvoll-spritzig,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
krautig,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
krautig-coolem,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
krautig-frisch,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
kreativ,4.0,0.00023730422401518748,2.0,0.00020090406830738323,3.640015570780425e-05
kreieren,9.0,0.0005339345040341718,6.0,0.0006027122049221497,-6.877770088797787e-05
kriegen,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
krystallisch,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
kräftig,7.0,0.0004152823920265781,5.0,0.0005022601707684581,-8.697777874188003e-05
kräftig-würzig,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
kräuterig,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
krönen,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
kubanisch,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
kultig,3.0,0.0001779781680113906,1.0,0.00010045203415369161,7.752613385769899e-05
kunstvoll,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
kupferfarben,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
kurz,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
kämpfen,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
können,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
körnig,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
köstlich,11.0,0.0006525866160417656,1.0,0.00010045203415369161,0.000552134581888074
köstlich-cremig,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
kühl,4.0,0.00023730422401518748,2.0,0.00020090406830738323,3.640015570780425e-05
kühl-soft,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
kühlen,0.0,0.0,3.0,0.00030135610246107485,-0.00030135610246107485
kühlend,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
kühn,1.0,5.932605600379687e-05,3.0,0.00030135610246107485,-0.00024203004645727798
künstlich,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
küren,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
küssen,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
küsst,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
l,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
lachen,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
lachend,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
lachenden,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
lackiern,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
laden,7.0,0.0004152823920265781,5.0,0.0005022601707684581,-8.697777874188003e-05
lang,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
langanhaltend,13.0,0.0007712387280493592,20.0,0.0020090406830738324,-0.0012378019550244733
langlebig,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
langsam,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
langweilig,2.0,0.00011865211200759374,1.0,0.00010045203415369161,1.8200077853902126e-05
lass,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
lassen,23.0,0.001364499288087328,12.0,0.0012054244098442994,0.00015907487824302858
launenhaft,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
laut,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
leben,9.0,0.0005339345040341718,8.0,0.0008036162732295329,-0.0002696817691953611
lebendig,14.0,0.0008305647840531562,6.0,0.0006027122049221497,0.00022785257913100646
lebendig-blumig,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
lebendig-warme,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
lebensfroh,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
lebenskräftig,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
lebhaft,7.0,0.0004152823920265781,7.0,0.0007031642390758413,-0.0002878818470492632
ledrig,2.0,0.00011865211200759374,3.0,0.00030135610246107485,-0.0001827039904534811
ledrig-erdig-rauchiges,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
legen,4.0,0.00023730422401518748,3.0,0.00030135610246107485,-6.405187844588738e-05
legendär,1.0,5.932605600379687e-05,4.0,0.00040180813661476645,-0.0003424820806109696
leger,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
legst,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
leicht,20.0,0.0011865211200759373,2.0,0.00020090406830738323,0.0009856170517685541
leichtes,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
leichtest,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
leichtfüßig,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
leid,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
leidenschaftlich,10.0,0.0005932605600379687,3.0,0.00030135610246107485,0.0002919044575768938
leise,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
leisten,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
leiten,3.0,0.0001779781680113906,4.0,0.00040180813661476645,-0.00022382996860337585
letzter,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
leuchte,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
leuchten,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
leuchtend,11.0,0.0006525866160417656,0.0,0.0,0.0006525866160417656
lichterfüllt,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
lieb,6.0,0.0003559563360227812,1.0,0.00010045203415369161,0.0002555043018690896
lieben,10.0,0.0005932605600379687,5.0,0.0005022601707684581,9.100038926951055e-05
liebend,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
liebevoll,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
lieblich,8.0,0.00047460844803037496,0.0,0.0,0.00047460844803037496
lieblich-duftend,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
liebst,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
liefern,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
liegen,8.0,0.00047460844803037496,7.0,0.0007031642390758413,-0.00022855579104546635
lila,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
lilies,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
limitiert,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
links,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
live,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
locken,3.0,0.0001779781680113906,1.0,0.00010045203415369161,7.752613385769899e-05
lohnen,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
loszulassen,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
love,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
loverdose,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
luftig,7.0,0.0004152823920265781,0.0,0.0,0.0004152823920265781
luftig-sinnlich,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
luxeriös,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
luxuriös,7.0,0.0004152823920265781,3.0,0.00030135610246107485,0.00011392628956550323
luxuriösen,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
lächeln,11.0,0.0006525866160417656,2.0,0.00020090406830738323,0.0004516825477343824
längsten,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
lässig,1.0,5.932605600379687e-05,10.0,0.0010045203415369162,-0.0009451942855331194
lässt,24.0,0.0014238253440911248,10.0,0.0010045203415369162,0.0004193050025542086
mAGNOLIA,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
mach,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
machen,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
machend,3.0,0.0001779781680113906,1.0,0.00010045203415369161,7.752613385769899e-05
magisch,9.0,0.0005339345040341718,1.0,0.00010045203415369161,0.00043348246988048024
magnetisch,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
magnetisierend,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
makant,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
make-up,1.0,5.932605600379687e-05,1.0,0.00010045203415369161,-4.1125978149894744e-05
makellos,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
makelloser,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
mal,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
manchmal,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
mandelartig,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
marin,0.0,0.0,3.0,0.00030135610246107485,-0.00030135610246107485
maritim,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
maritim-würzig,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
markant,2.0,0.00011865211200759374,13.0,0.001305876443997991,-0.0011872243319903974
markant-maskulin,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
markant-maskulinen,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
markieren,2.0,0.00011865211200759374,1.0,0.00010045203415369161,1.8200077853902126e-05
maskulin,1.0,5.932605600379687e-05,48.0,0.004821697639377198,-0.0047623715833734
maskulines,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
materiell,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
mattgolden,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
maximal,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
mediterran,1.0,5.932605600379687e-05,2.0,0.00020090406830738323,-0.00014157801230358635
mehrmalig,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
meisteren,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
meisterhaft,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
meistern,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
men,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
merken,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
metallisch,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
minimalistisch,2.0,0.00011865211200759374,1.0,0.00010045203415369161,1.8200077853902126e-05
mischen,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
miteinander,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
mitnehmen,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
mitreißen,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
mitreißend,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
mitschwingend,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
mitten,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
ml,8.0,0.00047460844803037496,14.0,0.0014063284781516826,-0.0009317200301213076
modebewusst,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
modern,51.0,0.00302562885619364,39.0,0.003917629331993973,-0.0008920004758003327
modernenSpin,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
modisch,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
molekular,3.0,0.0001779781680113906,0.0,0.0,0.0001779781680113906
moment,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
monolithisch,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
moosig,0.0,0.0,3.0,0.00030135610246107485,-0.00030135610246107485
moosig-holzig,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
morgendlich,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
morgens,4.0,0.00023730422401518748,0.0,0.0,0.00023730422401518748
moschusartig,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
moschusähnlich,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
motivieren,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
move,0.0,0.0,2.0,0.00020090406830738323,-0.00020090406830738323
muskatellersalbei,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
musky,1.0,5.932605600379687e-05,0.0,0.0,5.932605600379687e-05
mutig,10.0,0.0005932605600379687,5.0,0.0005022601707684581,9.100038926951055e-05
mutigenund,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
mysteriös,7.0,0.0004152823920265781,1.0,0.00010045203415369161,0.0003148303578728865
mystisch,7.0,0.0004152823920265781,2.0,0.00020090406830738323,0.00021437832371919486
mächtig,0.0,0.0,1.0,0.00010045203415369161,-0.00010045203415369161
männlich,0.0,0.0,30.0,0.0030135610246107484,-0.0030135610246107484
märchenhaft-romantisch,2.0,0.00011865211200759374,0.0,0.0,0.00011865211200759374
möchten,6.0,0.0003559563360227812,2.0,0.00020090406830738323,0.00015505226771539798
