lemma,absolute_women,relative_women,absolute_men,relative_men,delta
styrax,3.0,3.8906468848887275e-05,0.0,0.0,3.8906468848887275e-05
styrene,0.0,0.0,1.0,3.400204012240735e-05,-3.400204012240735e-05
suave,7.0,9.078176064740364e-05,3.0,0.00010200612036722203,-1.1224359719818399e-05
subject,479.0,0.006212066192872335,198.0,0.006732403944236654,-0.0005203377513643189
subjects).²calculation,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
sublimate,4.0,5.187529179851637e-05,0.0,0.0,5.187529179851637e-05
sublimated,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
sublime,8.0,0.00010375058359703273,4.0,0.0001360081604896294,-3.2257576892596654e-05
substantive,2.0,2.5937645899258183e-05,1.0,3.400204012240735e-05,-8.064394223149163e-06
substrate,4.0,5.187529179851637e-05,0.0,0.0,5.187529179851637e-05
substratum,4.0,5.187529179851637e-05,0.0,0.0,5.187529179851637e-05
subtle,28.0,0.00036312704258961454,6.0,0.00020401224073444407,0.00015911480185517047
subtlety,0.0,0.0,1.0,3.400204012240735e-05,-3.400204012240735e-05
subtly,2.0,2.5937645899258183e-05,4.0,0.0001360081604896294,-0.0001100705145903712
subversion,0.0,0.0,1.0,3.400204012240735e-05,-3.400204012240735e-05
succeed,0.0,0.0,1.0,3.400204012240735e-05,-3.400204012240735e-05
success,1.0,1.2968822949629092e-05,5.0,0.00017001020061203673,-0.00015704137766240763
successfully,4.0,5.187529179851637e-05,0.0,0.0,5.187529179851637e-05
succession,0.0,0.0,1.0,3.400204012240735e-05,-3.400204012240735e-05
successively,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
succinic,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
succulence,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
succulent,10.0,0.0001296882294962909,0.0,0.0,0.0001296882294962909
succumb,2.0,2.5937645899258183e-05,2.0,6.80040802448147e-05,-4.206643434555651e-05
suddenly,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
suede,17.0,0.00022046999014369457,2.0,6.80040802448147e-05,0.00015246590989887989
suedette,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
suferi,2.0,2.5937645899258183e-05,1.0,3.400204012240735e-05,-8.064394223149163e-06
sufrir,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
sugar,35.0,0.00045390880323701823,4.0,0.0001360081604896294,0.0003179006427473888
sugarcane,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
sugared,3.0,3.8906468848887275e-05,0.0,0.0,3.8906468848887275e-05
sugary,3.0,3.8906468848887275e-05,0.0,0.0,3.8906468848887275e-05
suggest,24.0,0.0003112517507910982,5.0,0.00017001020061203673,0.00014124155017906147
suggested,18.0,0.00023343881309332364,6.0,0.00020401224073444407,2.942657235887957e-05
suggestion,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
suit,4.0,5.187529179851637e-05,1.0,3.400204012240735e-05,1.787325167610902e-05
suitable,2.0,2.5937645899258183e-05,1.0,3.400204012240735e-05,-8.064394223149163e-06
sulawesi,2.0,2.5937645899258183e-05,1.0,3.400204012240735e-05,-8.064394223149163e-06
sulawesia,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
sulfate,10.0,0.0001296882294962909,6.0,0.00020401224073444407,-7.432401123815316e-05
sulfurous,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
sulla,1.0,1.2968822949629092e-05,2.0,6.80040802448147e-05,-5.50352572951856e-05
sully,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
sultry,8.0,0.00010375058359703273,0.0,0.0,0.00010375058359703273
summer,33.0,0.00042797115733776003,0.0,0.0,0.00042797115733776003
summers,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
summertime,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
summery,1.0,1.2968822949629092e-05,1.0,3.400204012240735e-05,-2.1033217172778255e-05
summon,0.0,0.0,1.0,3.400204012240735e-05,-3.400204012240735e-05
sumptuous,8.0,0.00010375058359703273,0.0,0.0,0.00010375058359703273
sumptuously,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
sumptuousness,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
sun,47.0,0.0006095346786325674,3.0,0.00010200612036722203,0.0005075285582653453
sun.-,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
sunday,4.0,5.187529179851637e-05,0.0,0.0,5.187529179851637e-05
sunflower,5.0,6.484411474814545e-05,0.0,0.0,6.484411474814545e-05
sunkisse,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
sunkissed,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
sunlight,13.0,0.0001685946983451782,1.0,3.400204012240735e-05,0.00013459265822277086
sunlit,1.0,1.2968822949629092e-05,2.0,6.80040802448147e-05,-5.50352572951856e-05
sunny,16.0,0.00020750116719406547,4.0,0.0001360081604896294,7.149300670443608e-05
sunray,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
sunrise,4.0,5.187529179851637e-05,0.0,0.0,5.187529179851637e-05
sunset,10.0,0.0001296882294962909,4.0,0.0001360081604896294,-6.319930993338484e-06
sunshine,14.0,0.00018156352129480727,0.0,0.0,0.00018156352129480727
super,26.0,0.0003371893966903564,0.0,0.0,0.0003371893966903564
superbloom,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
supercritical,4.0,5.187529179851637e-05,0.0,0.0,5.187529179851637e-05
superdose,4.0,5.187529179851637e-05,0.0,0.0,5.187529179851637e-05
superessenceltalianote,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
superinfusion,6.0,7.781293769777455e-05,0.0,0.0,7.781293769777455e-05
superior,3.0,3.8906468848887275e-05,1.0,3.400204012240735e-05,4.904428726479928e-06
superpose,0.0,0.0,1.0,3.400204012240735e-05,-3.400204012240735e-05
supple,3.0,3.8906468848887275e-05,0.0,0.0,3.8906468848887275e-05
suppleness,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
supplier,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
support,12.0,0.0001556258753955491,3.0,0.00010200612036722203,5.361975502832707e-05
supra,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
supreme,0.0,0.0,1.0,3.400204012240735e-05,-3.400204012240735e-05
supérieure,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
sur,11.0,0.00014265705244592,11.0,0.0003740224413464808,-0.0002313653889005608
sure,49.0,0.0006354723245318254,16.0,0.0005440326419585176,9.14396825733079e-05
surface,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
surge,3.0,3.8906468848887275e-05,0.0,0.0,3.8906468848887275e-05
surmount,0.0,0.0,3.0,0.00010200612036722203,-0.00010200612036722203
surprise,6.0,7.781293769777455e-05,5.0,0.00017001020061203673,-9.219726291426218e-05
surprising,13.0,0.0001685946983451782,5.0,0.00017001020061203673,-1.4155022668585287e-06
surprisingly,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
surreal,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
surrender,1.0,1.2968822949629092e-05,1.0,3.400204012240735e-05,-2.1033217172778255e-05
surround,12.0,0.0001556258753955491,3.0,0.00010200612036722203,5.361975502832707e-05
susceptible,4.0,5.187529179851637e-05,1.0,3.400204012240735e-05,1.787325167610902e-05
suspend,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
sustain,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
sustainable,19.0,0.00024640763604295276,5.0,0.00017001020061203673,7.639743543091604e-05
sustainably,34.0,0.00044093998028738913,6.0,0.00020401224073444407,0.00023692773955294506
suzanne,1.0,1.2968822949629092e-05,3.0,0.00010200612036722203,-8.903729741759295e-05
suzy,0.0,0.0,1.0,3.400204012240735e-05,-3.400204012240735e-05
swagger,0.0,0.0,1.0,3.400204012240735e-05,-3.400204012240735e-05
swan,3.0,3.8906468848887275e-05,0.0,0.0,3.8906468848887275e-05
swathe,3.0,3.8906468848887275e-05,0.0,0.0,3.8906468848887275e-05
sweater,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
sweep,19.0,0.00024640763604295276,1.0,3.400204012240735e-05,0.00021240559592054542
sweet,112.0,0.0014525081703584582,17.0,0.0005780346820809249,0.0008744734882775333
sweeten,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
sweetened,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
sweetly,0.0,0.0,2.0,6.80040802448147e-05,-6.80040802448147e-05
sweetness,18.0,0.00023343881309332364,5.0,0.00017001020061203673,6.342861248128691e-05
swim,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
swing,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
swirl,5.0,6.484411474814545e-05,1.0,3.400204012240735e-05,3.0842074625738105e-05
sycamore,0.0,0.0,2.0,6.80040802448147e-05,-6.80040802448147e-05
sylkolide,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
sylvamber,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
sylvatica,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
sylvestris,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
symbol,44.0,0.00057062820978368,9.0,0.0003060183611016661,0.0002646098486820139
symbolic,2.0,2.5937645899258183e-05,5.0,0.00017001020061203673,-0.00014407255471277856
symbolise,10.0,0.0001296882294962909,2.0,6.80040802448147e-05,6.168414925147621e-05
symbolism,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
symbolism:-,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
symbolize,8.0,0.00010375058359703273,3.0,0.00010200612036722203,1.7444632298106998e-06
symphony,3.0,3.8906468848887275e-05,0.0,0.0,3.8906468848887275e-05
synergy,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
synonymous,3.0,3.8906468848887275e-05,0.0,0.0,3.8906468848887275e-05
synthetic,5.0,6.484411474814545e-05,2.0,6.80040802448147e-05,-3.159965496669242e-06
syringylidenemalonate,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
syrup,2.0,2.5937645899258183e-05,1.0,3.400204012240735e-05,-8.064394223149163e-06
system,13.0,0.0001685946983451782,0.0,0.0,0.0001685946983451782
sì,5.0,6.484411474814545e-05,0.0,0.0,6.484411474814545e-05
t,59.0,0.0007651605540281164,23.0,0.0007820469228153689,-1.68863687872525e-05
t94this,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
t_x0002_butyl,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
tabaco,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
table,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
taboo,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
tactic,0.0,0.0,1.0,3.400204012240735e-05,-3.400204012240735e-05
tactile,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
tahitensis,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
tahitian,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
tahoe,4.0,5.187529179851637e-05,0.0,0.0,5.187529179851637e-05
tailor,1.0,1.2968822949629092e-05,3.0,0.00010200612036722203,-8.903729741759295e-05
tailoring,0.0,0.0,1.0,3.400204012240735e-05,-3.400204012240735e-05
take,37.0,0.0004798464491362764,19.0,0.0006460387623257396,-0.0001661923131894632
takea,0.0,0.0,1.0,3.400204012240735e-05,-3.400204012240735e-05
tale,1.0,1.2968822949629092e-05,1.0,3.400204012240735e-05,-2.1033217172778255e-05
talent,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
talente,0.0,0.0,1.0,3.400204012240735e-05,-3.400204012240735e-05
talented,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
talisman,6.0,7.781293769777455e-05,0.0,0.0,7.781293769777455e-05
tall,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
tan,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
tangerine,12.0,0.0001556258753955491,3.0,0.00010200612036722203,5.361975502832707e-05
tangerine•,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
tangle,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
tangy,5.0,6.484411474814545e-05,0.0,0.0,6.484411474814545e-05
tantalise,1.0,1.2968822949629092e-05,1.0,3.400204012240735e-05,-2.1033217172778255e-05
tantalize,2.0,2.5937645899258183e-05,1.0,3.400204012240735e-05,-8.064394223149163e-06
tantalizing,3.0,3.8906468848887275e-05,1.0,3.400204012240735e-05,4.904428726479928e-06
tap,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
tar,4.0,5.187529179851637e-05,0.0,0.0,5.187529179851637e-05
target,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
tarocco,0.0,0.0,3.0,0.00010200612036722203,-0.00010200612036722203
tarragon,0.0,0.0,1.0,3.400204012240735e-05,-3.400204012240735e-05
tart,4.0,5.187529179851637e-05,0.0,0.0,5.187529179851637e-05
tartness,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
tassel,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
taste,14.0,0.00018156352129480727,2.0,6.80040802448147e-05,0.00011355944104999258
tasuki,0.0,0.0,4.0,0.0001360081604896294,-0.0001360081604896294
tattoo,3.0,3.8906468848887275e-05,0.0,0.0,3.8906468848887275e-05
taupe,0.0,0.0,1.0,3.400204012240735e-05,-3.400204012240735e-05
taurate,3.0,3.8906468848887275e-05,1.0,3.400204012240735e-05,4.904428726479928e-06
te,0.0,0.0,1.0,3.400204012240735e-05,-3.400204012240735e-05
tea,10.0,0.0001296882294962909,0.0,0.0,0.0001296882294962909
team,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
tear,8.0,0.00010375058359703273,0.0,0.0,0.00010375058359703273
tears,10.0,0.0001296882294962909,0.0,0.0,0.0001296882294962909
teasing,3.0,3.8906468848887275e-05,0.0,0.0,3.8906468848887275e-05
teazzurra,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
tech,0.0,0.0,4.0,0.0001360081604896294,-0.0001360081604896294
technical,8.0,0.00010375058359703273,2.0,6.80040802448147e-05,3.574650335221804e-05
technique,16.0,0.00020750116719406547,2.0,6.80040802448147e-05,0.0001394970869492508
technological,0.0,0.0,2.0,6.80040802448147e-05,-6.80040802448147e-05
technology,3.0,3.8906468848887275e-05,8.0,0.0002720163209792588,-0.0002331098521303715
tee,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
teenage,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
tell,14.0,0.00018156352129480727,5.0,0.00017001020061203673,1.1553320682770543e-05
tempe,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
temper,0.0,0.0,1.0,3.400204012240735e-05,-3.400204012240735e-05
tempest,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
temple,2.0,2.5937645899258183e-05,1.0,3.400204012240735e-05,-8.064394223149163e-06
tempo,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
temps,3.0,3.8906468848887275e-05,1.0,3.400204012240735e-05,4.904428726479928e-06
temps.veuillez,3.0,3.8906468848887275e-05,0.0,0.0,3.8906468848887275e-05
tempt,3.0,3.8906468848887275e-05,0.0,0.0,3.8906468848887275e-05
temptation,7.0,9.078176064740364e-05,1.0,3.400204012240735e-05,5.677972052499629e-05
tempting,7.0,9.078176064740364e-05,0.0,0.0,9.078176064740364e-05
temptingly,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
temptress,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
tend,28.0,0.00036312704258961454,16.0,0.0005440326419585176,-0.000180905599368903
tender,12.0,0.0001556258753955491,2.0,6.80040802448147e-05,8.762179515073441e-05
tenderness,6.0,7.781293769777455e-05,1.0,3.400204012240735e-05,4.3810897575367203e-05
tendre,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
tension,7.0,9.078176064740364e-05,8.0,0.0002720163209792588,-0.00018123456033185514
teramethylhydroxypiperidinol,0.0,0.0,1.0,3.400204012240735e-05,-3.400204012240735e-05
terebinthifolia,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
term,4.0,5.187529179851637e-05,1.0,3.400204012240735e-05,1.787325167610902e-05
terpene,3.0,3.8906468848887275e-05,0.0,0.0,3.8906468848887275e-05
terpinene,12.0,0.0001556258753955491,8.0,0.0002720163209792588,-0.00011639044558370967
terpineol,30.0,0.00038906468848887274,9.0,0.0003060183611016661,8.304632738720662e-05
terpinolene,17.0,0.00022046999014369457,8.0,0.0002720163209792588,-5.154633083556421e-05
terpinolene.this,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
terrain.|combine,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
terre,0.0,0.0,20.0,0.0006800408024481469,-0.0006800408024481469
territory,0.0,0.0,2.0,6.80040802448147e-05,-6.80040802448147e-05
terroir,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
tert,3.0,3.8906468848887275e-05,0.0,0.0,3.8906468848887275e-05
test,8.0,0.00010375058359703273,3.0,0.00010200612036722203,1.7444632298106998e-06
testament,0.0,0.0,1.0,3.400204012240735e-05,-3.400204012240735e-05
testing,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
tetra,54.0,0.000700316439279971,24.0,0.0008160489629377763,-0.00011573252365780528
tetradi,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
tetrahydro,3.0,3.8906468848887275e-05,0.0,0.0,3.8906468848887275e-05
tetrahydroxystearate,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
tetraisostearate,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
tetramethyl,33.0,0.00042797115733776003,9.0,0.0003060183611016661,0.00012195279623609392
tetramethylacetyloctahydronaphthalenes,5.0,6.484411474814545e-05,0.0,0.0,6.484411474814545e-05
tetramethylhydroxypiperidinol,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
tetrasodium,3.0,3.8906468848887275e-05,2.0,6.80040802448147e-05,-2.909761139592742e-05
textural,2.0,2.5937645899258183e-05,1.0,3.400204012240735e-05,-8.064394223149163e-06
texture,26.0,0.0003371893966903564,7.0,0.0002380142808568514,9.917511583350499e-05
textured,4.0,5.187529179851637e-05,5.0,0.00017001020061203673,-0.00011813490881352036
texturize,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
thank,11.0,0.00014265705244592,4.0,0.0001360081604896294,6.6488919562906145e-06
thatís,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
theaqua,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
theatrical,1.0,1.2968822949629092e-05,1.0,3.400204012240735e-05,-2.1033217172778255e-05
theginzaspirit,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
theirs.-,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
them,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
them*•,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
theme,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
theo,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
therapeutic,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
thick,1.0,1.2968822949629092e-05,1.0,3.400204012240735e-05,-2.1033217172778255e-05
thickly,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
thickness,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
thierry,6.0,7.781293769777455e-05,0.0,0.0,7.781293769777455e-05
thin,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
thing,8.0,0.00010375058359703273,3.0,0.00010200612036722203,1.7444632298106998e-06
think,2.0,2.5937645899258183e-05,1.0,3.400204012240735e-05,-8.064394223149163e-06
thinker,1.0,1.2968822949629092e-05,1.0,3.400204012240735e-05,-2.1033217172778255e-05
thiodipropionate,6.0,7.781293769777455e-05,4.0,0.0001360081604896294,-5.819522279185484e-05
thirst,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
thomas,0.0,0.0,1.0,3.400204012240735e-05,-3.400204012240735e-05
thorn,6.0,7.781293769777455e-05,0.0,0.0,7.781293769777455e-05
thorns,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
thorny,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
thoroughly,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
thought,3.0,3.8906468848887275e-05,2.0,6.80040802448147e-05,-2.909761139592742e-05
thoughtful,4.0,5.187529179851637e-05,0.0,0.0,5.187529179851637e-05
thousand,4.0,5.187529179851637e-05,0.0,0.0,5.187529179851637e-05
thread,6.0,7.781293769777455e-05,1.0,3.400204012240735e-05,4.3810897575367203e-05
thrill,12.0,0.0001556258753955491,1.0,3.400204012240735e-05,0.00012162383527314176
thrilling,3.0,3.8906468848887275e-05,3.0,0.00010200612036722203,-6.309965151833475e-05
throw,1.0,1.2968822949629092e-05,1.0,3.400204012240735e-05,-2.1033217172778255e-05
thyme,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
ti,1.0,1.2968822949629092e-05,2.0,6.80040802448147e-05,-5.50352572951856e-05
tiare,9.0,0.00011671940654666182,0.0,0.0,0.00011671940654666182
tiaré,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
tide,2.0,2.5937645899258183e-05,0.0,0.0,2.5937645899258183e-05
tie,9.0,0.00011671940654666182,1.0,3.400204012240735e-05,8.271736642425447e-05
tiffany,27.0,0.0003501582196399855,6.0,0.00020401224073444407,0.00014614597890554143
tiger,7.0,9.078176064740364e-05,0.0,0.0,9.078176064740364e-05
tight,0.0,0.0,1.0,3.400204012240735e-05,-3.400204012240735e-05
tilbury,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
timber,1.0,1.2968822949629092e-05,0.0,0.0,1.2968822949629092e-05
time,51.0,0.0006614099704310836,20.0,0.0006800408024481469,-1.8630832017063267e-05
timeless,25.0,0.0003242205737407273,18.0,0.0006120367222033322,-0.00028781614846260493
timelessly,3.0,3.8906468848887275e-05,1.0,3.400204012240735e-05,4.904428726479928e-06
timelessness,1.0,1.2968822949629092e-05,1.0,3.400204012240735e-05,-2.1033217172778255e-05
timut,0.0,0.0,2.0,6.80040802448147e-05,-6.80040802448147e-05
